sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_vmag,sy_kmag,sy_gaiamag
1.0,1.0,5.272481843054079,1.520780037447877,2.320051969310816,5.133136366463321,0.2585357459122174,869.6884241679307,5444.338969175515,1.1876360945878026,0.5850716287304224,0.051700286514921694,4.385638991198672,268.59786273484417,-27.88575486079674,16.323784100517233,13.648300626514654,10.589607510620894
1.0,1.0,6.113373368571561,1.5292222402653368,2.325499942330063,2.0999305700723223,0.22399999999999998,687.8129607656157,5166.0,1.1400000000000001,0.4610233875593346,-0.09178,4.512,267.8559305443485,-29.25147229681929,16.911520000000017,14.13884394870875,10.863846
1.7869701349176663,1.0,4.68764711615371,1.9145272870882168,2.2857943325964074,7.253323803954974,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.6837849229360032,0.0516,4.423644267825225,269.31859212522915,-27.909113809085536,15.302935002475236,11.481400000000002,10.863846
1.1119359270215303,1.0,5.845292019810817,1.2895509615912224,2.2857943325964074,7.155654577575326,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.47790974832344485,0.0516,4.435999999999999,271.56731694534176,-28.471611400780507,14.07874000000001,11.481399999999999,10.366859999999999
1.0,1.0,4.696592110852485,1.1394557871785604,2.2857943325964074,6.1803776782205135,0.224,870.24,5308.4,1.1400000000000001,0.4164645568010146,0.0516,4.378,269.5011463842475,-27.455901560946682,15.080574939192216,12.335894527648993,10.863846
1.0,1.0,4.765541865470166,1.66169706522004,2.2857943325964074,6.723686329563952,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.6354845455066178,0.0516,4.436,271.31082599133435,-28.909253723890238,14.07874000000001,11.481399999999999,10.366859999999999
1.0,1.0,6.39330593168374,0.8622540858589269,2.2857943325964074,1.9148964332959197,0.22399999999999998,812.8399999999999,5166.0,1.1400000000000001,0.21175958865472025,0.0516,4.5120000000000005,269.66022615736983,-27.966233501394495,16.95815660800863,14.218,10.863846
1.0,1.0,4.351990218679373,0.5814694948778557,2.2857943325964074,5.189839654947624,0.224,870.24,5166.0,1.1400000000000001,0.11,0.0516,4.436,269.2331381057038,-28.44494172552123,15.407940000000012,13.236831410557649,10.863846
1.0,1.0,6.673854649668362,0.9550396098818363,2.3117410882472833,2.932275535021163,0.15902753840746556,668.04,5351.0,1.092431153981336,0.4212712091001968,-0.02911729387254309,4.496,269.2359769137826,-33.13888716614335,16.537567710348437,13.832964169226072,10.569576675973366
1.0,1.0,5.203082957274257,1.4629001749543458,2.404962130980334,6.111740973119056,0.3302651243169034,667.342291439982,5252.933181220328,1.3057057830042706,0.5929193530065182,0.03878698540049448,4.385416129398696,266.4320246796433,-26.419831294803686,16.600837881200626,13.520451202574737,9.846339761612786
1.0,1.0,4.456555463016057,1.1614769201381026,2.3602418158296294,6.6082921262305465,0.29709677535877854,667.24,5303.82327882369,1.243521074226058,0.44667916527605184,0.018842387954225784,4.404398829973098,267.43789955217994,-27.265287771433734,16.09229780639572,12.535799999999998,10.041676332554552
1.0,1.0,6.383931092774712,1.1392594928927933,2.2857943325964074,3.0203447780109225,0.184,868.4197799571141,5448.2,1.1400000000000001,0.5216282587558644,-0.08141257963388471,4.499865199714095,269.0501218464435,-31.496566381975114,17.083212255545227,14.218,10.939407884530299
1.0,1.0,6.156429764842443,0.6817080009140143,2.2857943325964074,2.9033403886645406,0.22399999999999998,667.24,5166.0,1.1400000000000001,0.2004929216379397,-0.09964855422988275,4.508065722885059,268.2885051164936,-30.0138266365603,16.911520000000017,14.151018932118124,10.348918712786588
1.0,1.0,7.192473983430186,1.8024262009897132,2.2882464131676508,7.657703170423683,0.3261866931846086,1020.755089414496,5464.329068693196,1.151784651857178,0.4438984692867128,0.0484526868926579,4.497964108642863,272.53778115001097,-25.017491635881882,12.3975352306548,10.093590129617052,8.235755655859917
2.0,1.0,4.500902677980434,1.4191465532354968,2.2857943325964074,7.238470316794554,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.457876134837784,0.0516,4.436,269.8682153235533,-28.476562774954722,14.275137859436544,11.481400000000002,10.863846
1.0,1.0,6.602931952543277,1.405369711231527,2.0642125219313585,6.218329198325792,0.1869492905679912,256.68072930606047,5172.53936547197,1.106464792451435,0.4228274434042496,-0.10988901207622517,4.4818183132062925,267.66026766149105,-33.95761685105661,16.94810749287891,13.989625236594273,9.7906027308081
1.0,1.0,6.787746751377529,1.4608795197112545,2.2857943325964074,2.798963524496085,0.184,867.8399999999999,5448.2,1.1400000000000001,0.6772253327672197,0.00679157721430005,4.451329600679336,270.9054060660014,-31.117099613085504,17.13790000000002,14.218,10.911583886122495
1.0,1.0,6.657930879294961,1.462398100968672,2.4224333881709645,5.378347092223551,0.2170153625832313,950.4399999999999,5351.0,1.132529313587945,0.12387413190810212,-0.12378,4.496,265.6542846465053,-33.79319859869852,15.869669200367008,13.945600000000002,10.329626158627027
1.0,1.0,7.380179455400895,0.9538145155194149,2.2857943325964074,2.861111034919018,0.13999999999999999,668.04,5351.0,1.1400000000000001,0.2936565000962227,-0.12378,4.496,268.5726369279253,-32.337392074043116,17.011085940349105,14.065406352818675,11.018087289342104
1.0,1.0,6.153175459269817,0.8141230335389005,2.388373303424751,3.275578649253723,0.22399999999999998,667.24,5166.0,1.1400000000000001,0.20759483590991512,-0.09975665577602089,4.50801167211199,267.681343528904,-29.620060359926285,16.911520000000017,13.945599999999999,10.293896
1.0,1.0,6.5234725186258125,1.0541185520772174,2.2857943325964074,2.697091441194478,0.18687038205774173,667.24,5166.0,1.1400000000000001,0.4333288601599856,-0.10592461635895553,4.504927691820523,268.39360844746017,-30.654985120094867,16.911520000000017,14.09759395324439,10.630575763550455
1.0,1.0,6.19911441866453,1.2481539744555472,2.2857943325964074,2.5025928851155594,0.184,843.2282488130498,5448.2,1.1400000000000001,0.546804356730472,0.0516,4.463744155883471,270.7482764381367,-29.43602221858993,17.13790000000002,14.218,10.880382732490446
1.0,1.0,7.746115113318392,1.3687443048644263,2.347993466353459,2.0962870600325654,0.17345367658501393,890.6673718648324,4956.7582151939805,1.0131812674175977,0.4408129078610336,-0.10726763800215511,4.490350885392457,265.8281598620326,-34.897917801586864,15.60716267426558,12.356181803152724,10.227904714709464
1.0,1.0,5.215731146909968,0.8297430233721834,2.2857943325964074,5.120078959486489,0.22399999999999998,667.24,5166.0,1.1400000000000001,0.5103654525084471,-0.008671650719784499,4.456619791556546,268.18738120367874,-29.580115083537432,16.911520000000017,13.020296368940315,10.667975163372443
1.0,1.0,5.644293420160653,1.4785706744782898,2.5370530599439385,5.95773650252306,0.1940324876472856,923.6029156108755,5210.4,1.1,0.6443513820262697,-0.12378,4.496,266.074283425329,-35.41743052710459,14.657390264110472,12.225873891792094,10.18961000307234
1.0,1.3907283656136133,4.801808129558699,1.531153801759748,2.3129079955367655,6.7240818367401225,0.3581599999999999,667.24,5300.0,1.33,0.779867524091131,0.047936424997618424,4.378,267.79056978914303,-23.456074066762213,14.47823135596933,11.243565593206851,10.099752841640493
1.0,1.2016558117756717,4.8199076861363706,0.8289261986982481,2.4224333881709645,6.601541738888022,0.3581599999999999,667.24,5300.0,1.33,0.35317562636072686,0.0416,4.378,266.78685568340177,-24.507464249840464,15.40519344784363,12.241745495268715,9.770026
1.0,1.0,6.453991210774195,1.4446714690266076,2.2857943325964074,3.3489244146768202,0.13999999999999999,868.7326384030005,5166.0,1.1400000000000001,0.32414114701672214,-0.03372770592592009,4.458315960075012,269.056168734303,-31.12773006729108,16.911520000000017,14.046914458740554,10.366859999999999
1.0,1.0,6.413136742312184,0.8744900841967569,2.347513759382256,4.255882235678095,0.3018363940025205,635.7673974238985,5441.243868983832,1.2258223956540197,0.2500260139618216,-0.03715358400774789,4.431859051669102,266.0301283892475,-28.77444582272058,15.95049888133907,13.275670095718864,10.0808793864877
1.0,1.0,5.103552397081773,1.4416792656698905,2.2857943325964074,4.572044438006254,0.224,870.24,5166.0,1.1400000000000001,0.4247593967592582,0.0516,4.466200985676884,269.468091489824,-28.248597559184784,15.407940000000012,12.808200000000001,10.863846
1.0,1.0,5.190705699587941,1.490687015224495,2.2857943325964074,4.562532684413787,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.5343955216814823,0.0516,4.436,269.81464640373264,-28.366365988319988,15.429085696695779,12.808200000000003,10.863846
1.0,1.0,6.043979347576846,1.18441912153882,2.2857943325964074,2.449771300262702,0.184,837.098968703793,5448.2,1.1400000000000001,0.5111430906402508,0.0516,4.470653526188451,270.5555476887056,-29.113114402143644,17.13790000000002,14.218,10.877047289696446
1.0,1.0,6.590585267405725,1.059685169903966,2.2857943325964074,8.424176281315573,0.38166058248327506,816.7521854608902,5295.529748368712,1.1496526887234657,0.7489417870601749,0.0516,4.389345337836582,269.7854827335115,-27.877965785923315,14.07874000000001,11.481399999999999,9.792515368265061
1.0,1.0,4.479493986854342,1.3330473713422564,2.2857943325964074,7.910233025254541,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.7353106816907835,0.0516,4.436,269.29460626011274,-30.41485102404302,14.359493413058445,11.481400000000002,10.366859999999999
1.0,1.0,5.103552397081773,1.3336906021444652,2.2857943325964074,4.622527448399863,0.22400000000000003,870.24,5166.0,1.1400000000000001,0.27727047028593726,0.0516,4.5048532560629955,269.08858656337577,-28.027914964327802,15.407940000000014,12.8082,10.863846
1.0,1.3566709741417649,4.1418269521528,0.8383888841536575,2.2857943325964074,6.947370110232833,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.13496696818992354,0.0516,4.435999999999999,268.8536438070146,-29.36211376908808,15.634320000000017,12.535799999999998,10.366859999999999
1.0,1.0,6.484446001073398,1.365378057377761,2.2857943325964074,2.5997447817546595,0.184,854.5015036634179,5448.2,1.1400000000000001,0.6123942031326135,0.0516,4.451036123143056,271.1027520487469,-30.029929177170132,17.13790000000002,14.218,10.886517432811747
1.0,1.0,6.393305931683741,1.2918103883200718,2.2857943325964074,3.4422476426862683,0.224,870.24,5166.0,1.1400000000000001,0.5886061518382945,0.0516,4.490990431515662,269.7637680077883,-28.266021249979765,15.634320000000017,14.218,10.726458349963721
1.0,1.0,5.8290035488202365,1.2161346986916008,2.487750222363389,4.157418605052679,0.2616832692166739,1300.1836106823112,5214.930287070128,1.0712349101885514,0.5707261017367059,0.049637735800862656,4.1774432623089535,268.9737492578577,-30.549699554496616,17.067190410315177,13.718491316264688,8.30858653605061
1.0,1.0,4.970778226600894,0.48504783496517057,2.2857943325964074,4.205351014541899,0.1732802397301727,869.3824191784138,5448.2,1.1400000000000001,0.11,0.0516,4.435999999999999,269.41897123088506,-30.086246446313066,17.13790000000002,14.218,10.874540747495864
1.0,1.0,4.904283327493426,1.1242707692903395,2.4224333881709645,6.3774986832084775,0.3581599999999999,667.24,5254.8,1.33,0.4209186112725989,0.0416,4.378,266.0850080982649,-25.21468493442971,16.911520000000017,12.81189637758504,9.770026
1.0,1.0,5.276797139447758,0.8346813400899432,2.2998739036677835,5.80066386628,0.17516735157623542,667.9575663443388,5359.428841291355,1.1595779932195285,0.11,0.024587236167500935,4.42755055029473,268.6256850376589,-31.038414122280226,16.911520000000017,12.610247508225155,10.305360989446399
1.0,1.0,5.26578561360792,1.0632751548986583,2.2857943325964074,6.699066704809173,0.18758666337239122,950.4399999999999,5480.827044418894,1.1400000000000001,0.3232781145331374,-0.06841958257276436,4.467211431395094,267.4737631416659,-32.85813069402676,16.911520000000014,14.087299898533725,10.963476
1.0,1.0,4.377947245702388,1.2594112342416441,2.346954375634157,6.689855473360382,0.28405041047336027,667.24,5304.64013530131,1.2250445586608414,0.4972464710334872,0.013980147016010847,4.410039029461427,267.55644354379234,-27.85125801524778,16.238513170993343,12.5358,10.099715346716923
1.0,1.0,5.123413807890768,1.7980827553692915,2.2857943325964074,7.493895909181718,0.22399999999999998,832.8399999999999,5308.4,1.1400000000000001,0.5290474134350441,0.0516,4.435999999999999,270.0318701578953,-29.71577149218026,14.078740000000012,11.481399999999999,10.366859999999999
1.0,1.8339656865838045,5.3970981881555575,1.593413791352188,2.4224333881709645,4.213234960361105,0.2162523987708998,667.24,5261.8053117673035,1.1715465195490773,0.988605245231036,-0.03293985306686045,4.486415539255895,263.9356102005249,-26.871476680005827,17.10031315212886,13.945600000000002,10.86887420002518
1.0,1.0,6.39330593168374,1.318880279227352,2.2857943325964074,3.519083818599255,0.224,870.24,5166.0,1.1400000000000001,0.2443622525674224,0.0516,4.465376041463423,269.7738041660635,-28.466108720406606,15.546818049125152,14.218,10.55895843872027
1.0,1.0,4.97244063342957,1.0003323142482925,2.4224333881709645,6.04026169257239,0.3686794640611712,667.24,5299.564279116039,1.33,0.3988123830496854,0.051185859447137876,4.369285582320784,265.85724647597556,-24.886571432734698,15.953891005588181,13.047699418506628,9.770026
1.0,1.0,5.529016792180218,0.5278525911877738,2.2998426938671663,3.996478790288594,0.22399999999999998,667.24,5166.0,1.1400000000000001,0.12336577567459953,-0.1204899629108678,4.497645018544566,267.8480468988836,-30.50583149337936,16.911520000000017,13.945600000000002,10.293896
1.0,1.0,7.099367620059867,1.7531267646454385,2.3088664119266373,7.330048439985036,0.3095927914337216,1009.9500388018777,5446.914224549395,1.1499737495198676,0.3925895697295867,0.021986349232867405,4.497662291586645,271.4712370894101,-26.360885283815083,12.922060074486176,10.685513740272556,8.55202220364476
1.0,1.0,5.333118511410317,0.8568726755527105,2.2857943325964074,4.163965014426825,0.184,869.056922649277,5448.2,1.1400000000000001,0.37126291495131625,-0.03485337740407894,4.465576933768073,269.2439508742705,-30.96935652715502,17.13790000000002,14.218,10.912958498521887
1.0,1.0,6.741745927667474,1.4029507084496329,2.2857943325964074,2.911968853059649,0.184,867.8399999999999,5448.2,1.1400000000000001,0.6600943685315491,-0.05329699293873837,4.4718867577621415,270.0783231127032,-31.632665506574124,17.13790000000002,14.218,10.93546445026702
1.0,1.0,4.812486069902666,1.0685901230758175,2.2857943325964074,5.689186224780811,0.22400000000000003,870.24,5308.4,1.1400000000000001,0.2293624890361011,0.0516,4.378,269.4537390107198,-27.40028350350595,15.582389136733154,12.763906637149832,10.863846
1.0,1.0,5.103552397081774,0.8317372892309832,2.2857943325964074,4.98716389895575,0.22399999999999998,870.24,5166.0,1.1400000000000001,0.22453523754389473,0.0516,4.435999999999999,268.9067214726317,-29.470917985345448,15.407940000000012,13.945600000000002,10.547610391300054
1.0,1.0,6.609053606823212,0.9615641838738362,2.2857943325964074,1.8874074049159681,0.16245864028513002,609.8399999999999,5166.0,1.1400000000000001,0.3717033256085586,-0.09178,4.5120000000000005,268.3280553021498,-30.147209406540398,17.13790000000002,14.218,10.366859999999999
1.0,1.0,4.465218391283084,1.3311048905139906,2.2857943325964074,7.173831114689797,0.22399999999999998,870.24,5308.4,1.1400000000000001,0.7720377507448973,0.0516,4.377999999999999,269.7229569344682,-27.54176031710666,14.07874000000001,11.481400000000002,10.863846
1.0,1.6868380051827176,4.269271398554531,1.5298012960733776,2.4224333881709645,5.871723313021707,0.26601381322468654,667.24,5260.569439243534,1.1995007790152838,0.8439182235760752,-0.05001045313127088,4.470036292694484,264.38994605256124,-26.51651388362118,17.067006387613283,13.504104219706598,10.675016118712843
1.0,1.0,6.565323774185334,0.745583851437819,2.31331435764439,3.028714126556931,0.21991864956992246,621.40074616523,5445.098336394694,1.1782672782472774,0.1724360855613471,-0.08515421777756403,4.467400244678351,267.2009471434358,-30.58397595717433,16.48301107445611,13.797825284844896,10.569935713318456
1.0,1.0,5.133637428770478,1.3033903331089056,2.2857943325964074,4.615267011555579,0.22400000000000003,870.24,5166.0,1.1400000000000001,0.25161220614483054,0.0516,4.509549446659857,269.06760913999415,-27.974005743874894,15.41523942454135,12.8082,10.863846
