sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbsmax,pl_rade,pl_orbeccen,pl_eqt,st_spectype,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,pl_rade_missing,pl_orbper_missing,pl_orbsmax_missing,pl_orbeccen_missing,st_teff_missing,st_rad_missing,st_mass_missing,st_met_missing,st_logg_missing,sy_dist_missing,ra_missing,dec_missing
1.0,1.0,7,1.5371037507633485,0.02566774674857779,2.1555210508979856,0.04,904.912,175,3236.0,0.19,0.18,-0.04,5.09,333.4324675,-17.6870623,2.420590326184951,14.01,8.115,12.0807,1,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1,7.2868764117507,0.593024093266078,1.5472594654791527,0.29,1093.9920000000002,190,7826.0000000000055,0.2,0.48,-0.32399999999999995,5.201500000000001,294.6359173,46.0664076,5.984772203246857,12.651,12.955,12.1376,1,0,1,0,0,0,0,1,0,0,0,0
1.0,1.0,7,1.478812009070439,0.039220713153281295,1.8334514402015116,0.0,2312.592,190,5000.0,0.84,0.47,0.05,4.26,237.4054997,-49.9639199,3.8351182027106083,9.36,7.171,9.09159,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.4873290789909948,0.04430392555652441,2.670694414558441,0.0,1285.0,76,5540.0,1.05,1.06,0.14,4.42,5.016937917,-47.3606352,5.867781641395405,12.569,10.914,12.3833,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.77078942390898,1.0402767116551463,1.615238190805276,0.08,940.2,93,4806.0,4.1,1.07,0.05,3.31,354.337670099,-70.9032461,4.523458920379008,7.47,5.127,7.18755,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,3,5.2590133683401294,0.5318040301511824,2.4503304013914105,0.22399999999999998,1011.7119999999999,190,5544.0,1.284,0.11,-0.09840000000000002,4.5120000000000005,268.031208,-29.8461111,6.815639990074331,16.4732,14.586911999999993,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,8,4.598129256718653,0.34217025773585064,2.43378877860939,0.294,500.0,190,5455.0,0.91,0.94,-0.03,4.3,173.714867,-24.6054801,5.47803971499139,12.537,10.501,12.1755,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,1.0198385616091006,0.030422506811247068,1.2809338454620642,0.0,2008.0,190,6237.0,1.65,1.25,-0.136,4.1,245.9079242,54.6900774,5.260869880298248,9.765,8.531,9.64482,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,2.3265799011999486,0.08617769624105233,2.783635963635204,0.59,1314.8,190,5821.0,1.326,1.14,0.022000000000000002,4.246,97.7204249,0.2268931,6.73940881410076,14.63,12.513,14.4686,1,0,0,0,1,1,0,1,1,0,0,0
1.0,2.0,7,6.23804020959727,0.8973117652763523,1.5888713622604937,0.701,804.6,110,4504.0,11.79,1.54,0.03,2.48,231.2323227,58.9661403,3.475943626267148,3.8593936,1.5122200000000001,3.80122,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,0.6556133677898253,0.015578029963318415,0.8462973600536201,0.2464566,940.0,152,3600.0,0.41,0.41,-0.28,4.98,311.2697002,44.5002351,2.568366588992489,10.79,6.533,9.82461,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,8,1.8104830832261576,0.054488185284069734,1.547562508716013,0.0,1070.0,104,4950.0,0.86,0.91,0.3,4.55,101.922543,-3.7192892,6.384443695705346,15.383,12.924,15.1801,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,6.44510461767821,1.5040773967762742,2.6560295180851496,0.25939999999999996,1846.104,190,5200.0,0.97,0.78,0.029999999999999992,4.084,269.2416667,-30.0930556,8.434028950155469,17.02,15.01963999999999,6.9298839999999995,1,1,0,1,0,1,0,1,1,0,0,0
1.0,2.0,3,6.403247795774632,0.11332868530700317,2.701887223850495,0.22399999999999998,1208.9119999999998,190,5604.4,1.284,0.26,-0.0064,4.46,271.915,-28.4852222,6.68586094706836,15.488,11.962383999999993,10.366859999999999,1,1,0,1,1,1,0,1,1,0,0,0
1.0,2.0,8,4.280990090496109,0.2841502676565247,1.8562979903656263,0.171,994.2,190,5654.6,1.06,1.15,0.148,4.44,295.8092756,40.0084866,7.702641927111311,15.794,14.187,15.6036,0,0,1,1,1,0,0,1,0,0,0,0
1.0,1.0,7,7.917536353943631,1.8164520818184267,2.1286835756546885,0.65,1214.8,87,4815.0,12.4,2.4,-0.1,2.61,34.293348,23.7676546,4.963012448345497,6.53329,4.097,6.23751,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,9.806192333644702,2.716745619469434,1.6219759857788136,0.138,1077.4,190,4614.0,1.448,1.14,-0.001999999999999999,3.636,252.0080127,-15.964345,3.797738343320897,7.43,6.099,7.28278,1,0,0,0,1,1,0,1,1,0,0,0
2.0,2.0,7,6.009304465236313,0.3215074151506523,1.6377131352649592,0.498,977.8,190,4995.0,4.06,1.32,-0.07,3.35,293.2822344,48.2859173,6.744086276639337,12.398,10.121,12.1822,1,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.2145960819122643,0.06868615778844692,2.312535423847214,0.105,919.0,105,5300.0,0.92,0.96,0.36,4.55,198.3885831,62.3053799,4.705531225063656,10.92,8.911,10.692,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,3.062495427734505,0.1458304482115395,2.227969299613256,0.0,890.0,190,6237.0,1.65,1.25,-0.136,4.1,245.9079242,54.6900774,5.260869880298248,9.765,8.531,9.64482,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.209145701791827,0.03433379157988651,2.622274424080806,0.028,1413.0,190,5587.0,0.96,1.03,0.268,4.48,60.9482779,-19.0568182,5.6365202475970335,12.333,10.707,12.1816,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,7.07326971745971,1.1631508098056809,2.0699015218730294,0.12,1193.0,79,5577.0,1.67,1.03,0.39,4.03,22.5043352,-19.6052945,4.412668587959559,8.4,6.744,8.22923,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.867080694378336,0.05129179438642553,2.5435685624365862,0.342,624.0,190,3707.0,0.62,0.65,0.41392000000000007,4.65,354.337670099,-53.043156,5.357750690815949,15.548,11.477,14.6601,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,9,2.59009215013154,0.14026025707558648,1.1969481893889715,0.06934,763.6,190,4954.88,0.81,0.9,0.2048,4.6563,293.8241813,42.779648,6.882426188882922,15.864,13.922,15.8658,0,0,1,1,1,0,0,1,1,0,0,0
1.0,1.0,8,0.8921805103611729,0.020439679237456012,2.6613777929037794,0.009,872.0,190,3572.0,0.53,0.56,0.323,4.74,83.8689794,-14.5971909,4.516742169675005,14.268,10.195,13.433,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,8,1.4173299849447762,0.038864880621625165,2.4513498662591573,0.32312019999999997,1153.0,190,5150.0,0.85,0.85,-0.03,4.5,5.2377567,-35.998465,5.357510375860841,11.801,10.294,12.0487,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,7,5.301711599616052,0.5394130806179033,2.081679740268316,0.047,989.2,87,4738.0,11.12,1.22,-0.32,2.42,181.3157854,76.78236720799998,4.62080728676749,5.79389,3.274,5.49698,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,8,1.1046020143919117,0.0309558841204451,2.637627736805664,0.0,1488.0,190,5609.0,0.95,1.02,0.148,4.49,271.3241672,-34.107171,5.38537999222443,11.635,9.914,11.8314,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,3.039522338990685,0.13636487452051646,2.1400661634962708,0.35,787.0,190,5500.0,1.28,1.03,0.33,4.21,291.5953596,-22.2477071,5.972630800295484,12.524,10.765,12.3604,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.783087479412413,0.11395349007584525,2.604170070614818,0.575,974.0,53,5788.0,1.09,1.03,0.14,4.38,22.4458116,-60.7399096,5.7270529382605355,12.144,10.485,11.9371,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,7,6.351548673175804,0.8501509293696101,2.0974656797952798,0.73,1250.8,190,5790.0,1.13,1.12,0.01,4.38,354.337670099,-5.9862379,3.7648817024217527,7.68,6.173,7.51889,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,8,1.3769105606580707,0.03692962908491008,2.6263338714822204,0.131,1171.0,190,5473.0,0.74,0.81,-0.49,4.61,58.4290113,-34.3282716,5.644534821050425,13.252,11.284,12.8678,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,7,6.333279628139691,0.8754687373538999,1.2313549232430818,0.2,773.0,110,4153.0,16.2,1.3,-0.25,2.1,247.8670682,72.6125804,4.980107355727298,6.2893,3.177,5.86642,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.4837766120869682,0.04745594115629535,2.5558309881246988,0.072,1586.0,190,6250.0,1.34,1.31,0.258,4.3,99.2630608,1.7675497,5.191177490990133,10.112,8.811,10.0579,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.71081646057185,0.053540766928029816,2.6606091265020737,0.0,1312.0,190,3362.4,1.18,1.08,0.01804000000000001,5.0772,349.0634651,0.3066895,6.118315235943366,12.821,11.187,12.6278,0,0,0,0,1,0,0,1,1,0,0,0
1.0,3.0,8,3.6885118865692625,0.2045721657287744,2.206074192613202,0.06691,891.8,190,5774.0,0.96,1.02,0.05,4.49,285.5739904,38.4008192,6.44453975830794,13.922,12.337,13.7809,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,7,4.8303915770972665,0.28840680976623795,1.7288690870185928,0.055,975.4,190,5192.8,0.3,0.32,-0.0688,4.414,343.3239737,-14.2665958,1.7361005188659324,10.16,5.01,8.8753,1,0,0,0,1,0,0,1,1,0,0,0
1.0,3.0,8,4.116156688729482,0.26236426446749106,2.5877640352277083,0.0111,693.4,190,5498.0,0.95,0.99,0.18,4.77,285.2836483,38.9472625,6.819165566166478,15.726,13.581,15.3761,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,6.659522994629947,1.3912819026309298,2.701887223850495,0.22400000000000003,1208.9119999999998,190,5536.4,1.284,0.74,-0.0064,4.46,270.5375417,-29.4148889,8.801017833540714,17.02,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,8,3.1700440458328822,0.1406311297397456,1.3201545586153456,0.0,529.0,190,5165.0,0.81,0.88,0.124,4.56,197.7312286,61.7448492,4.101508837406119,9.721,7.757,9.5075,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,5.2590133683401294,0.48858001481867097,2.6780387662724796,0.154,1069.9119999999998,190,5544.0,1.33,0.12,-0.09840000000000002,4.5120000000000005,268.751125,-32.0165306,8.892855620084674,16.4732,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,2.280441728308356,0.04688358589885042,2.4947355993221136,0.31172019999999995,330.0,190,3129.0,0.27,0.21,-0.17196000000000003,4.97,10.8555443,-41.2952926,2.4185442441616405,13.027,7.71,11.5607,1,0,0,1,0,0,0,1,0,0,0,0
1.0,1.0,7,8.549466751966532,2.135349173618132,0.7476831579054931,0.2,681.0,101,4909.0,8.56,2.07,0.1,2.89,255.3201345,60.6489226,4.6244530703981965,6.1552,3.896,5.89921,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,3.88629937151791,0.22234323114344062,1.776645831418007,0.14,513.0,75,5485.0,0.94,0.91,0.0,4.34,47.3841872,-34.1984808,5.114352460194562,11.438,9.563,11.1483,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.4258948098567956,0.7415520784754316,2.745474429748209,0.0,1229.0,190,5990.0,1.08,1.05,-0.15,4.4,76.0818912,-6.2297801,5.314279294458278,10.939,9.525,10.8531,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,3,5.096486509487754,0.4637340162321401,2.7018872238504956,0.22400000000000003,1188.9119999999998,190,5536.4,1.284,0.09,0.0416,4.377999999999999,270.319366,-28.4619713,8.892855620084674,16.676,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,9.85332303799997,2.874355287387391,1.5568332031424021,0.401,812.8,190,5631.183999999999,8.509899999999998,1.02,-0.0029999999999999914,4.358,190.7462412,-4.0501059,3.8305048765224723,7.83,6.2,7.66105,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,3,6.659522994629947,2.4159137783010487,2.701887223850495,0.22400000000000003,1208.9119999999998,190,5536.4,1.284,0.49,-0.0064,4.46,270.442963,-29.108778,8.575650760987806,17.02,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,2.0,8,4.841288638043855,0.40466478793739524,2.237833215764349,0.39,388.0,51,5820.0,0.95,1.05,-0.01,4.5,299.1224639,41.8667953,5.7311317178780214,12.444,10.915,12.379,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,2.2029636329624656,0.05116828657439943,1.422831627457124,0.1026,387.0,174,3326.0,0.3,0.3,0.1,4.85,326.6719598,66.803848,2.8337426157319547,13.078,7.986,11.7617,1,0,0,1,0,0,0,0,0,0,0,0
1.0,6.0,8,3.8646965694856883,0.22314355131420976,1.2499017362143359,0.013,804.4,190,5663.0,1.06,0.96,0.13140000000000002,4.37,297.1150949,41.9091092,6.472880927447951,13.817,12.18,13.7062,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.0,3,6.687787639525121,1.0438040521731147,2.4503304013914105,0.154,1294.912,190,5455.8,1.33,0.91,-0.12840000000000001,4.264,265.4035,-34.70175,8.759511722116487,15.740200000000002,14.586911999999993,10.620735999999999,1,1,0,1,1,1,0,1,1,0,0,0
2.0,1.0,8,1.4654382033964783,1.989259020041715,3.02061998906177,0.0,1465.2,190,6003.0,1.78,2.06,0.05,4.17,117.4149764,-52.1204471,5.785924515648245,11.39,9.854,11.0694,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,2,1.570347773553855,5.846438775057725,2.677552103272077,0.09519999999999999,1438.2,13,5673.6,1.3940000000000001,1.19,0.04820000000000001,4.228,152.6991091,-24.4532674,3.7113476432884394,15.689,15.01963999999999,15.212,1,1,0,1,1,1,0,1,1,0,0,0
2.0,3.0,8,1.2853302172418308,0.036139046615873194,2.4957641597887825,0.10735999999999998,1004.6,190,5702.0,0.99,0.97,0.26000000000000006,4.43,117.0267691,50.2251472,5.045184857988883,11.246,9.308,10.9718,0,0,0,1,1,0,0,1,0,0,0,0
1.0,5.0,7,1.4888509494449826,0.39847154724374556,2.0040955745181703,0.1572,748.2,42,5391.0,1.21,1.08,-0.1624,4.138,261.3495847,52.7904721,3.3339815018185086,6.47915,4.965,6.30694,1,0,1,1,1,0,0,1,1,0,0,0
1.0,2.0,7,6.710888450746147,0.40087358418198554,1.3784536282403892,0.0530242,770.4,190,4781.0,0.76,0.81,0.34,4.59,281.1947316,47.4972606,5.262192655829404,13.071,10.594,12.8567,1,0,1,1,0,0,0,0,0,0,0,0
1.0,2.0,7,6.54629748686697,0.765932850285593,2.0432033471587943,0.07,1053.2,190,5120.6,0.86,0.42,0.1366,4.534000000000001,130.2445254,-23.452809,2.7848136918623503,12.4,7.028,10.7539,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,7,1.4849815596450688,0.046788161498758925,1.7730642272086974,0.031,1315.8,190,5392.0,2.2,1.26,-0.066,3.88,152.5319349,18.1857284,4.312305372975176,8.01852,6.199,7.80979,1,0,0,0,0,0,0,1,0,0,0,0
1.0,2.0,7,2.674507205827154,0.10589037525743225,2.4326976663523903,0.305,1084.4,43,5765.0,1.4140000000000001,1.02,0.19,4.38,5.016937917,-8.0536206,3.1967692655577356,6.47933,4.897,6.29454,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,8,2.090101769011714,0.06859279146561172,0.8845936451309004,0.0,923.0,190,5698.0,0.95,0.94,-0.064,4.45,167.2329152,34.3030149,4.14515490667477,8.98,7.381,8.81013,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,5.096486509487754,0.5481214085096876,2.4503304013914105,0.22399999999999998,1011.7119999999999,190,5536.4,1.284,0.1,0.0416,4.377999999999999,269.662537,-28.0316944,8.892855620084674,16.676,15.01963999999999,10.863846,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,2.721755848158322,0.08525984395082342,1.863378718314166,0.31,698.0,156,3526.0,0.44,0.47,-0.09,4.8020000000000005,78.9471415,-31.2948458,3.203518502547159,12.062,7.733,11.1029,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,8,4.050023222963959,0.2685757027120443,2.586635579211777,0.7471,605.0,16,6096.0,1.29,1.23,0.14,4.26,105.4045516,72.4149297,5.770294048045386,11.441,10.245,11.4122,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.4734664596454445,1.9402522283323003,2.5558309881246988,0.19,1383.8,190,5568.0,1.07,1.0,0.22,4.38,66.248142,39.460602,5.265360196389929,12.41,9.641,11.7232,0,0,1,0,0,0,0,0,0,0,0,0
1.0,6.0,7,7.696667081526462,1.4350845252893227,1.5562951202497588,0.055600000000000004,174.56,89,5348.0,0.94,0.81,-0.15,4.3,302.0256247,66.8503014,4.00019687313021,8.97,7.18,8.77476,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,8,1.2653058339858019,0.036331929247390274,2.5158399115578853,0.0,1429.0,71,5621.0,1.23,1.05,0.37,4.2,200.6348641,-44.6888393,6.619519720051637,13.937,12.17,13.7762,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,8,4.5671843324817045,0.33797111274494884,2.561018565086703,0.133,420.0,190,5625.0,0.96,0.96,-0.01,4.54,280.7866461,6.2040783,6.0258176634796445,13.637,11.688,13.5008,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,5.321496639495442,0.29042829811980614,2.32632007655243,0.44,1206.6,178,3081.0,0.1505,0.12,-0.07,4.9,130.3316616,59.4918364,2.350076318669929,15.18,8.668,13.1117,1,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,7,7.52609498741067,1.4060969884160703,2.452679019504729,0.161,1118.8,190,5614.908,2.952,1.11,0.0946,4.336,340.0832062,31.7875183,4.628574163767108,8.06,6.64,7.91589,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,8,1.589540689063853,0.04926624130291806,2.8583075976423187,0.0,1596.0,190,5760.0,1.67,1.12,0.085,4.05,165.3158231,-72.3567044,5.968492703145698,12.252,10.243,12.0336,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,5.096486509487754,1.360673856864887,2.4503304013914105,0.22399999999999998,1052.312,190,5536.4,1.284,0.31,0.0416,4.378,269.11625,-28.2011111,8.859505484519133,16.676,15.01963999999999,10.822476,1,1,1,1,1,1,0,1,1,0,0,0
2.0,1.0,8,4.415676329636323,0.3040966137198755,1.1678273576895826,0.21,417.0,190,5534.0,0.87,0.89,-0.09,4.497999999999999,297.4865503,49.6233975,5.055965511292529,11.27,9.645001,11.1647,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,8,3.979702756483038,0.26313319953036823,2.627129330178393,0.5134,977.8,190,4995.0,4.06,1.32,-0.07,3.35,293.2822344,48.2859173,6.744086276639337,12.398,10.121,12.1822,0,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,8,2.448739896548302,0.09101003834336352,1.2149127443642704,0.32,916.0,190,5687.0,1.07,1.03,0.32,4.232000000000001,287.4786474,38.2290751,5.446172557016128,11.567,9.968,11.4395,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,7,1.101405051938526,0.0329511001396859,2.1922427495097607,0.0,1279.6,37,6040.0,1.35,1.24,0.23,4.26,313.7882932,-34.135724,5.3456588628570865,10.589,9.188,10.4055,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,3.927305628959303,0.22314355131420976,2.1101497378963052,0.31,1557.0,190,5599.0,0.866,0.84,-0.24,4.48,155.9801144,-29.645103,3.1333005071607642,6.92,5.245,6.73951,1,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,8,3.7840532609835313,0.17544690140719504,1.5040773967762742,0.26412019999999997,1103.0,190,5905.2,1.06,0.85,0.2098,4.32,296.1328135,48.9773095,5.415019818584176,12.259,10.285,11.8286,0,0,1,1,1,0,0,1,0,0,0,0
1.0,1.0,7,5.268888555857225,0.5068176023684519,1.7321317138898664,0.08,1036.824,190,4679.0,9.99,1.04,-0.38,2.49,271.3396528,2.0622774,6.420681988484064,10.247,7.413,9.92369,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,8,2.3613281339822874,0.08625108804322097,0.6825916666204287,0.099,1052.0,190,5847.0,1.26,1.06,0.11,4.502,291.0323102,49.0402129,4.977877915191399,10.077,8.588,9.93355,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,7,7.171933351351238,1.237214138105738,1.13752093677434,0.311,650.6,190,5022.0,2.964,1.14,-0.06595999999999999,4.008,345.7838088,-0.4303594,4.033969805020236,7.78,6.352,7.63573,1,0,0,0,1,1,0,1,1,0,0,0
1.0,3.0,7,4.158101528024852,0.41518134740994367,1.3516507303832814,0.05,748.0,190,5544.0,0.86,0.94,-0.08,4.51,290.4209694,37.8516556,5.3916346527675465,12.035,10.318,11.8763,1,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.7813336420110735,0.05582252193356356,1.3190856114264407,0.0,1396.0,190,5875.0,0.88,1.04,-0.106,4.56,353.0620655,-37.2558629,4.610386557037048,9.887,8.426,9.75411,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,5.105581771405209,0.4700036292457355,2.3924369496739217,0.61,1473.1040000000003,190,5743.0,1.32,1.18,0.25,4.27,257.520697,-56.4498041,4.159639047546729,8.21,6.612,8.03732,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.248468257907895,0.9282193027394289,1.5808930964550334,0.08,804.6,190,4213.0,29.79,2.6,-0.02,1.93,229.2745954,71.8239428,4.838826286318839,5.013,1.939,4.56216,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.8756472152755497,0.11867152971749864,1.5184185140469317,0.0,703.0,190,5642.0,1.01,0.96,0.052,4.41,272.4041179,76.78236720799998,4.722464213210449,10.134,8.535,9.97302,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,9.600687288626029,2.4816513570673275,2.572785284829772,0.187,1139.5120000000002,190,5229.6,3.1399999999999997,0.8,-0.11399999999999996,4.468000000000001,275.6642157,-18.0219726,3.711078716987293,9.35,7.04,9.06821,1,0,0,0,1,1,0,1,1,0,0,0
1.0,4.0,8,1.8698001742309183,0.08000408379645993,1.5260563034950494,0.0202,1042.0,190,5502.0,0.8,0.76,0.09999999999999999,4.51,299.2242557,40.343167,6.767891881460579,15.851,13.702,15.7661,0,0,1,1,1,0,0,1,0,0,0,0
1.0,6.0,8,2.6215899449448643,0.0993655818975626,1.362001668550846,0.062,1324.2,190,5356.3,0.86,0.94,0.14,4.54,348.9490311,-10.8497391,5.316083608091981,12.246,10.305,12.0252,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.0115208357452152,0.026836653953559674,2.7239235502585,0.0,1315.0,111,5000.0,0.79,0.87,0.03,4.58,348.4947931,8.7610793,5.169449369088171,12.192,10.086,11.9537,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,0.6988976150737041,0.018036362486098582,1.0473189942805592,0.13,1913.3920000000003,119,4714.0,0.75,0.78,0.18,4.58,217.6091998,-46.159516,4.819555495628402,11.938,9.674,11.7538,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,8,1.9691885216614642,0.09287682876983469,0.598836501088704,0.12660000000000002,1247.2,190,5858.0,1.04,1.0,-0.12,4.41,300.864006,44.3375497,6.098797616002851,12.923,11.431,12.8391,0,0,1,1,0,0,0,0,0,0,0,0
1.0,1.0,3,6.687787639525121,1.3190856114264407,2.6780387662724796,0.154,1314.9119999999998,190,5544.0,1.3299999999999998,0.43,-0.09840000000000002,4.418000000000001,268.4325,-32.5893111,8.892855620084674,16.8172,14.586911999999993,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,5.429345628954441,0.5653138090500605,2.7330670663483305,0.3,1412.6,190,6064.0,1.38,1.34,0.01,4.28,21.3033807,28.5660169,3.8248603442683704,7.12,5.784,6.98345,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.312775961288093,0.03833570626557309,2.8342716074273655,0.066,1623.0,190,5870.0,1.28,1.08,-0.36,4.26,304.2079924,3.2939492,5.990226280772565,12.469,10.892,12.3326,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,2.428313370347168,0.2907711528363655,1.2669476034873244,0.0,721.4,190,5378.0,0.73,0.76,-0.44,4.6,298.348382,47.4913021,6.725672093775418,15.547,13.657,15.2819,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,3,5.096486509487754,1.308332819650179,2.7018872238504956,0.22400000000000003,1188.9119999999998,190,5536.4,1.284,0.68,0.0416,4.377999999999999,270.0964583,-28.6311389,8.630700432209832,16.676,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,6.710766685144779,1.1314021114911006,1.2825151913631798,0.13,612.712,125,4069.0,38.409499999999994,1.8,-0.2,1.6624999999999999,259.9051092,76.78236720799998,5.651291972673476,5.72291,2.133,5.18609,1,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,7,7.0967213784947605,1.1505720275988207,1.6238305165789015,0.08,825.2,190,5390.0,0.95,0.93,0.18,4.46,270.6304652,26.3104077,3.1355637787269934,7.01227,5.113,6.78614,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,3.0806641482099395,0.13540463700620295,1.574432303235285,0.0,641.0,190,5649.0,0.96,0.94,-0.018,4.45,30.9050061,21.2813274,4.227531312130811,9.2,7.559,9.02543,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,8,1.5361585814777958,0.04858061840672828,2.768204123921957,0.02,1552.2,190,6096.0,1.44,1.24,0.11,4.25,123.250703,4.7870288,6.230412547567135,12.389,11.03,12.2802,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,7,9.752850369975505,2.6520440643124705,2.445987142667029,0.071,1295.4,190,5641.6,1.5939999999999999,1.03,-0.016600000000000004,4.106,260.5364025,-75.349239,3.3520421508640097,7.0,5.459,6.8406,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,3,6.593347225780623,1.1474024528375417,2.4503304013914105,0.31815999999999994,1011.7119999999999,190,5290.8,1.2840000000000003,0.48,0.0416,4.378,265.743417,-25.5739167,8.71948076085107,16.8172,15.01963999999999,9.770026,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,3,6.609433931338262,1.2892326482767593,2.701887223850495,0.22399999999999998,1208.912,190,5411.6,1.284,0.51,-0.0064,4.46,273.48225,-28.4473889,8.734077192559303,17.02,15.01963999999999,9.611478,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,5.7777451981666115,0.7691818668359429,1.3024197681925276,0.208,612.712,76,4683.0,13.5,2.0,-0.22,2.48,280.9005676,36.556857,4.89173163077117,6.04188,3.814,5.75681,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,0.5771982588079475,0.015578029963318415,0.9895411936137477,0.0,2223.0,190,5120.0,0.76,0.8,-0.04,4.124,182.751404,-9.7652392,5.0337591972302915,12.129,10.051,11.8999,0,0,0,0,0,0,0,0,1,0,0,0
